JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
43,"COMPLETED","Perlmutter-Phase-2","Frontier","3322-3513",530.711,530.719,530.719,1485.43,0.00842127,0,954.708,"0.82:0.83:0.70:0.86:0.82:0.86","None"
44,"COMPLETED","Crux","Perlmutter-Phase-2","1179-1268",534.505,534.518,534.518,3436.56,0.0127744,0,2902.04,"0.86:0.83:0.81:0.86:0.83:0.87","None"
45,"COMPLETED","Frontier","Perlmutter-Phase-2","1269-1414",535.728,535.738,535.738,2078.59,0.00984739,0,1542.86,"0.83:0.84:0.71:0.86:0.83:0.86","None"
46,"COMPLETED","Aurora","Aurora","4782-5081:5099-5330:10268-10302",567.323,567.33,567.33,5951.33,0.00684553,0,5384,"0.00:0.85:0.00:0.77:0.56:0.00","None"
47,"COMPLETED","Aurora","Aurora","5331-5537",577.685,577.692,577.692,1289.69,0.00657908,0,712,"0.00:0.83:0.00:0.78:0.76:0.00","None"
48,"COMPLETED","Aurora","Frontier","3514-3643",579.44,579.446,579.446,2488.86,0.00606335,0,1909.42,"0.00:0.82:0.00:0.86:0.84:0.00","None"
49,"COMPLETED","Crux","Andes","229-257:259-287:542",618.9,618.907,618.907,2118.91,0.00684652,0,1500,"0.87:0.82:0.85:0.85:0.83:0.85","None"
50,"COMPLETED","Aurora","Crux","63-70",637.854,637.867,637.867,1429.87,0.0129135,0,792,"0.86:0.81:0.91:0.85:0.82:0.84","None"
51,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","712-890",643.616,643.627,643.627,5055.82,0.0105365,0,4412.2,"0.00:0.73:0.00:0.75:0.84:0.00","None"
52,"COMPLETED","Aurora","Frontier","3644-3752",650.416,650.426,650.426,1583.68,0.0103634,0,933.254,"0.00:0.83:0.00:0.87:0.80:0.00","None"
53,"COMPLETED","Aurora","Frontier","3753-4096:4104-4384:8193-8206",696.411,696.421,696.421,10651.1,0.0103225,0,9954.71,"0.00:0.81:0.00:0.84:0.61:0.80","None"
