JobId,FinalStatus,SubmittedTo,ScheduledOn,NodeList,SubmissionTime,SchedulingTime,StartTime,EndTime,DecisionTime,WaitingTime,ExecutionTime,Bids,FailureCause
4339,"COMPLETED","Aurora","Perlmutter-Phase-2","644-650:655-657:781-804:811-839",67841,67841,67841,69126.7,0.000250889,0,1285.71,"0.62:0.63:0.63:0.62:0.58:0.64","None"
4340,"COMPLETED","Aurora","Aurora","1-10:13-15:25-37:43-71:105-134:139-143:167-173:258:1414-1423:1448-1462:1468-1495:1502-1513:1541-1550:1561-1569:1584-1602:1941-1951:1957-1975:1996-2011",67844.8,67844.8,67844.8,69516.8,0.000294535,0,1672,"0.00:0.68:0.00:0.57:0.46:0.00","None"
4341,"COMPLETED","Aurora","Aurora","2012-2048:2052-2136:2156-2158:2172-2210:4097-4103",67871.6,67871.6,67871.6,69383.6,0.000255535,0,1512,"0.00:0.63:0.00:0.62:0.58:0.00","None"
4342,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-1","342-362:386-500:516-537:640-643:717-765",67889.5,67889.5,67889.5,72279.8,0.000293535,0,4390.24,"0.00:0.58:0.00:0.58:0.58:0.00","None"
4343,"COMPLETED","Perlmutter-Phase-1","Aurora","2211-2267",67898.5,67898.5,67898.5,68170.5,0.000288535,0,272,"0.00:0.60:0.00:0.58:0.54:0.00","None"
4344,"COMPLETED","Aurora","Aurora","16-17:211-214:277-285:313-315:330-369:371-379:389-406:456-460:475-479:493-535:537-541:543-549:1025:1104-1105:1110-1111",67927.4,67927.4,67927.4,68271.4,0.000296535,0,344,"0.00:0.68:0.00:0.55:0.47:0.00","None"
4345,"COMPLETED","Perlmutter-Phase-1","Frontier","1-27:110-114:1195-1203:1206-1216:1267-1268:1297-1313:1317-1324:1344-1350:1373:1383-1401:1599-1603:1619-1630:1645-1692:1741-1756:1788-1793:1968-1982:1999-2021:2162:5266-5282",67935.2,67935.2,67935.2,68364.3,0.000250535,0,429.082,"0.00:0.63:0.00:0.63:0.54:0.00","None"
4346,"COMPLETED","Perlmutter-Phase-1","Perlmutter-Phase-2","840-848:850-1023",67939.2,67939.2,67939.2,68967.8,0.000251535,0,1028.57,"0.62:0.63:0.27:0.62:0.54:0.63","None"
4347,"COMPLETED","Frontier","Aurora","550-576:677-679:846-852:862-864:876-913:1925:1929-1938:1952-1955:1976-1995:2268-2296:2356-2357:2362-2374:5086-5098",67955.2,67955.2,67955.2,68427.2,0.000256535,0,472,"0.00:0.63:0.00:0.62:0.54:0.00","None"
4348,"COMPLETED","Perlmutter-Phase-1","Aurora","2375-2381:2407-2420:2536-2604:2615-2637:2899-2925:3314-3338",67959.5,67959.5,67959.5,68903.5,0.000251535,0,944,"0.00:0.62:0.00:0.62:0.54:0.00","None"
4349,"COMPLETED","Perlmutter-Phase-1","Frontier","2163-2237:2260-2262:2399-2422:2559-2562",67965.2,67965.2,67965.2,68726.8,0.000251535,0,761.621,"0.00:0.62:0.00:0.62:0.54:0.00","None"
4350,"COMPLETED","Perlmutter-Phase-1","Aurora","3339-3539",67975.2,67975.2,67975.2,68935.2,0.000271535,0,960,"0.62:0.66:0.33:0.66:0.54:0.61","None"
4351,"COMPLETED","Perlmutter-Phase-1","Frontier","2563-2578:2640-2643:2675-2685:2906-3059:3078-3132",67982.5,67982.5,67982.5,68733.4,0.000251535,0,750.894,"0.00:0.61:0.00:0.62:0.54:0.00","None"
